,Exp1ImputeRMSE,Exp2ImputeModel,Exp2train_auroc,Exp2train_acc,Exp2train_bal_acc,Exp2train_logloss,Exp2test_auroc,Exp2test_acc,Exp2test_bal_acc,Exp2test_logloss,Exp2impute_auroc,Exp2impute_acc,Exp2impute_bal_acc,Exp2impute_logloss,Exp2impute_pipe,Exp2duration,Exp3ImputeModel,Exp3train_auroc,Exp3train_acc,Exp3train_bal_acc,Exp3train_logloss,Exp3impute_auroc,Exp3impute_acc,Exp3impute_bal_acc,Exp3impute_logloss,Exp3impute_pipe,Exp3duration
/tpot2_base_normal_MAR_0.01/,31.145816349997858,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9999795277626691,0.9958552365547918,0.9959265242270805,0.014334428977111806,0.9999335194121673,0.9890909090909091,0.9891067290868681,0.02913736467003332,0.9999050721145106,0.9872727272727273,0.9873599708870208,0.03876359780166085,['MLPClassifier_1'],2634.6199033260345,"      log_loss  ...                                           Instance
0    -0.282143  ...      [('LogisticRegression_1', 'SimpleImputer_1')]
1    -5.618007  ...           [('MultinomialNB_1', 'SimpleImputer_1')]
2    -0.185469  ...  [('RandomForestClassifier_1', 'SimpleImputer_1')]
3    -1.303216  ...              [('GaussianNB_1', 'SimpleImputer_1')]
4    -0.465104  ...           [('XGBClassifier_1', 'SimpleImputer_1')]
...        ...  ...                                                ...
4323 -0.401039  ...           [('XGBClassifier_1', 'SimpleImputer_1')]
4324 -0.079781  ...           [('XGBClassifier_1', 'SimpleImputer_1')]
4325 -0.086285  ...           [('MLPClassifier_1', 'SimpleImputer_1')]
4326 -0.732727  ...  [('GradientBoostingClassifier_1', 'SimpleImput...
4327 -1.864489  ...           [('XGBClassifier_1', 'SimpleImputer_1')]

[4328 rows x 10 columns]",1.0,1.0,1.0,0.0007027388563004098,0.9999670161037919,0.9936363636363637,0.9935844944601044,0.018436428446716786,"      log_loss  ...                                           Instance
0    -0.282143  ...      [('LogisticRegression_1', 'SimpleImputer_1')]
1    -5.618007  ...           [('MultinomialNB_1', 'SimpleImputer_1')]
2    -0.185469  ...  [('RandomForestClassifier_1', 'SimpleImputer_1')]
3    -1.303216  ...              [('GaussianNB_1', 'SimpleImputer_1')]
4    -0.465104  ...           [('XGBClassifier_1', 'SimpleImputer_1')]
...        ...  ...                                                ...
4323 -0.401039  ...           [('XGBClassifier_1', 'SimpleImputer_1')]
4324 -0.079781  ...           [('XGBClassifier_1', 'SimpleImputer_1')]
4325 -0.086285  ...           [('MLPClassifier_1', 'SimpleImputer_1')]
4326 -0.732727  ...  [('GradientBoostingClassifier_1', 'SimpleImput...
4327 -1.864489  ...           [('XGBClassifier_1', 'SimpleImputer_1')]

[4328 rows x 10 columns]",4960.8382222652435
/tpot2_base_normal_MAR_0.1/,26.72363767330009,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.9999941613347882,0.9991912656692277,0.9991739466728798,0.009141371811342077,0.9999847418635259,0.9963636363636363,0.9961994609164421,0.016307963639384825,0.9995317736452186,0.9763636363636363,0.976005477187637,0.07549357874215644,['SVC_1'],15077.183878183365,"      log_loss  ...                                         Instance
0    -1.239345  ...            [('GaussianNB_1', 'SimpleImputer_1')]
1      TIMEOUT  ...    [('LogisticRegression_1', 'SimpleImputer_1')]
2    -0.564747  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3      INVALID  ...         [('SGDClassifier_1', 'SimpleImputer_1')]
4    -0.255975  ...    [('LogisticRegression_1', 'SimpleImputer_1')]
...        ...  ...                                              ...
3473  -0.17745  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3474 -0.276218  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3475 -0.039776  ...                   [('SVC_1', 'SimpleImputer_1')]
3476  -0.40896  ...                   [('SVC_1', 'SimpleImputer_1')]
3477 -0.057907  ...                   [('SVC_1', 'SimpleImputer_1')]

[3478 rows x 10 columns]",0.9999863407221661,0.9977759805903761,0.997789047250931,0.014489769250888832,0.9998859574148419,0.99,0.9897011396415568,0.044999689502198285,"      log_loss  ...                                         Instance
0    -1.239345  ...            [('GaussianNB_1', 'SimpleImputer_1')]
1      TIMEOUT  ...    [('LogisticRegression_1', 'SimpleImputer_1')]
2    -0.564747  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3      INVALID  ...         [('SGDClassifier_1', 'SimpleImputer_1')]
4    -0.255975  ...    [('LogisticRegression_1', 'SimpleImputer_1')]
...        ...  ...                                              ...
3473  -0.17745  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3474 -0.276218  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3475 -0.039776  ...                   [('SVC_1', 'SimpleImputer_1')]
3476  -0.40896  ...                   [('SVC_1', 'SimpleImputer_1')]
3477 -0.057907  ...                   [('SVC_1', 'SimpleImputer_1')]

[3478 rows x 10 columns]",17530.11697125435
/tpot2_base_normal_MAR_0.3/,29.916261857098466,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.9999933029903589,0.9990901738778811,0.9990767649430451,0.009016539436850825,0.9999847418635259,0.9963636363636363,0.9961994609164421,0.016134272945809953,0.9951042331525854,0.8963636363636364,0.8941228378575643,0.2929952053106599,['SVC_1'],14214.516824007034,"      log_loss  ...                                           Instance
0    -1.704357  ...  [('DecisionTreeClassifier_1', 'SimpleImputer_1')]
1     -0.19001  ...    [('ExtraTreesClassifier_1', 'SimpleImputer_1')]
2     -0.56606  ...    [('ExtraTreesClassifier_1', 'SimpleImputer_1')]
3    -0.138995  ...           [('MLPClassifier_1', 'SimpleImputer_1')]
4    -0.182604  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
...        ...  ...                                                ...
3339 -1.002322  ...                     [('SVC_1', 'SimpleImputer_1')]
3340 -0.222766  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3341 -0.253435  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3342 -0.215678  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3343 -0.277248  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]

[3344 rows x 10 columns]",0.9999417347152889,0.9940355843105539,0.9941263992112086,0.026010032147406072,0.9969534901418665,0.9054545454545454,0.903345998301743,0.2603123652051342,"      log_loss  ...                                           Instance
0    -1.704357  ...  [('DecisionTreeClassifier_1', 'SimpleImputer_1')]
1     -0.19001  ...    [('ExtraTreesClassifier_1', 'SimpleImputer_1')]
2     -0.56606  ...    [('ExtraTreesClassifier_1', 'SimpleImputer_1')]
3    -0.138995  ...           [('MLPClassifier_1', 'SimpleImputer_1')]
4    -0.182604  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
...        ...  ...                                                ...
3339 -1.002322  ...                     [('SVC_1', 'SimpleImputer_1')]
3340 -0.222766  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3341 -0.253435  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3342 -0.215678  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3343 -0.277248  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]

[3344 rows x 10 columns]",16821.085117578506
/tpot2_base_normal_MAR_0.5/,34.70167834506052,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9999918793012043,0.9987868985038415,0.9987608645492789,0.010142460766171105,0.9999809131963806,0.9963636363636363,0.9961994609164421,0.017093838073840534,0.9887639325847184,0.8518181818181818,0.8520280808666458,0.49603818199928945,['SVC_1'],14857.731031179428,"       log_loss  ...                                         Instance
0     -0.290965  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
1    -18.680824  ...         [('SGDClassifier_1', 'SimpleImputer_1')]
2     -1.893738  ...                   [('SVC_1', 'SimpleImputer_1')]
3      -1.45825  ...           [('BernoulliNB_1', 'SimpleImputer_1')]
4    -11.141825  ...         [('SGDClassifier_1', 'SimpleImputer_1')]
...         ...  ...                                              ...
3191   -0.46353  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3192  -0.318606  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3193  -0.259103  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3194  -0.469487  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3195  -0.100369  ...                   [('SVC_1', 'SimpleImputer_1')]

[3196 rows x 10 columns]",0.9997809929014221,0.9889809947432269,0.989146497696801,0.04061837023594389,0.9873438498361343,0.8381818181818181,0.8372620229819832,0.5152040114325803,"       log_loss  ...                                         Instance
0     -0.290965  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
1    -18.680824  ...         [('SGDClassifier_1', 'SimpleImputer_1')]
2     -1.893738  ...                   [('SVC_1', 'SimpleImputer_1')]
3      -1.45825  ...           [('BernoulliNB_1', 'SimpleImputer_1')]
4    -11.141825  ...         [('SGDClassifier_1', 'SimpleImputer_1')]
...         ...  ...                                              ...
3191   -0.46353  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3192  -0.318606  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3193  -0.259103  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3194  -0.469487  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3195  -0.100369  ...                   [('SVC_1', 'SimpleImputer_1')]

[3196 rows x 10 columns]",15579.639775037766
/tpot2_base_normal_MAR_0.9/,21.616135422940506,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9999944141901598,0.9991912656692277,0.9991739466728798,0.00897466128767287,0.9999856990303121,0.9972727272727273,0.997151841868823,0.016156920910368005,0.9331214036026086,0.6190909090909091,0.619634627997393,1.3719781362915715,['SVC_1'],12834.846577644348,"      log_loss  ...                                           Instance
0    -6.023266  ...           [('MultinomialNB_1', 'SimpleImputer_1')]
1    -1.684228  ...  [('DecisionTreeClassifier_1', 'SimpleImputer_1')]
2    -0.189253  ...    [('ExtraTreesClassifier_1', 'SimpleImputer_1')]
3      INVALID  ...  [('GradientBoostingClassifier_1', 'SimpleImput...
4    -1.125009  ...  [('DecisionTreeClassifier_1', 'SimpleImputer_1')]
...        ...  ...                                                ...
2912 -0.226017  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
2913 -0.229448  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
2914 -0.256768  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
2915 -0.562251  ...                     [('SVC_1', 'SimpleImputer_1')]
2916 -0.125105  ...                     [('SVC_1', 'SimpleImputer_1')]

[2917 rows x 10 columns]",0.9994862914375942,0.9808936514355034,0.9811601495693354,0.06547340866561531,0.937982434381303,0.6872727272727273,0.6877311202534638,1.0903938667813855,"      log_loss  ...                                           Instance
0    -6.023266  ...           [('MultinomialNB_1', 'SimpleImputer_1')]
1    -1.684228  ...  [('DecisionTreeClassifier_1', 'SimpleImputer_1')]
2    -0.189253  ...    [('ExtraTreesClassifier_1', 'SimpleImputer_1')]
3      INVALID  ...  [('GradientBoostingClassifier_1', 'SimpleImput...
4    -1.125009  ...  [('DecisionTreeClassifier_1', 'SimpleImputer_1')]
...        ...  ...                                                ...
2912 -0.226017  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
2913 -0.229448  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
2914 -0.256768  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
2915 -0.562251  ...                     [('SVC_1', 'SimpleImputer_1')]
2916 -0.125105  ...                     [('SVC_1', 'SimpleImputer_1')]

[2917 rows x 10 columns]",11256.123390197754
/tpot2_base_normal_MNAR_0.01/,29.715544022412296,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9999929368954632,0.9989890820865346,0.9989713908650684,0.009474460154355695,0.999981870363167,0.9963636363636363,0.9961994609164421,0.01631224871057729,0.9998923723211111,0.990909090909091,0.99080881037705,0.03342756012162999,['SVC_1'],14850.931551456451,"      log_loss  ...                                         Instance
0    -0.274721  ...  [('ExtraTreesClassifier_1', 'SimpleImputer_1')]
1    -5.681291  ...         [('MultinomialNB_1', 'SimpleImputer_1')]
2    -5.592467  ...         [('MultinomialNB_1', 'SimpleImputer_1')]
3    -0.082335  ...         [('XGBClassifier_1', 'SimpleImputer_1')]
4    -2.317993  ...         [('MLPClassifier_1', 'SimpleImputer_1')]
...        ...  ...                                              ...
4212  -0.54714  ...                   [('SVC_1', 'SimpleImputer_1')]
4213 -0.298323  ...                   [('SVC_1', 'SimpleImputer_1')]
4214 -0.095047  ...                   [('SVC_1', 'SimpleImputer_1')]
4215 -1.770497  ...                   [('SVC_1', 'SimpleImputer_1')]
4216 -0.042788  ...                   [('SVC_1', 'SimpleImputer_1')]

[4217 rows x 10 columns]",0.9999546855546748,0.9971694298422968,0.9971570410085594,0.015485436133385103,0.9999683653658001,0.9918181818181818,0.9917535635643663,0.02593336392787904,"      log_loss  ...                                         Instance
0    -0.274721  ...  [('ExtraTreesClassifier_1', 'SimpleImputer_1')]
1    -5.681291  ...         [('MultinomialNB_1', 'SimpleImputer_1')]
2    -5.592467  ...         [('MultinomialNB_1', 'SimpleImputer_1')]
3    -0.082335  ...         [('XGBClassifier_1', 'SimpleImputer_1')]
4    -2.317993  ...         [('MLPClassifier_1', 'SimpleImputer_1')]
...        ...  ...                                              ...
4212  -0.54714  ...                   [('SVC_1', 'SimpleImputer_1')]
4213 -0.298323  ...                   [('SVC_1', 'SimpleImputer_1')]
4214 -0.095047  ...                   [('SVC_1', 'SimpleImputer_1')]
4215 -1.770497  ...                   [('SVC_1', 'SimpleImputer_1')]
4216 -0.042788  ...                   [('SVC_1', 'SimpleImputer_1')]

[4217 rows x 10 columns]",18341.627952814102
/tpot2_base_normal_MNAR_0.1/,29.78393764970344,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9999999537198132,0.9997978164173069,0.9997894736842106,0.0030521033724043773,0.9999521606091296,0.9927272727272727,0.9926334704686244,0.022700573185692352,0.9980580135043116,0.9409090909090909,0.9402385372783888,0.1720364322162657,['XGBClassifier_1'],2113.5524196624756,"      log_loss  ...                                           Instance
0    -6.034628  ...           [('MultinomialNB_1', 'SimpleImputer_1')]
1    -0.598901  ...      [('LogisticRegression_1', 'SimpleImputer_1')]
2    -1.098677  ...                     [('SVC_1', 'SimpleImputer_1')]
3    -0.257496  ...    [('ExtraTreesClassifier_1', 'SimpleImputer_1')]
4      INVALID  ...           [('SGDClassifier_1', 'SimpleImputer_1')]
...        ...  ...                                                ...
3155 -0.211818  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3156 -0.379244  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3157 -0.247829  ...  [('GradientBoostingClassifier_1', 'SimpleImput...
3158 -0.386924  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3159 -0.207088  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]

[3160 rows x 10 columns]",1.0,1.0,1.0,0.00046981952825983134,0.9995887384973727,0.98,0.9797618533618706,0.06927792905360937,"      log_loss  ...                                           Instance
0    -6.034628  ...           [('MultinomialNB_1', 'SimpleImputer_1')]
1    -0.598901  ...      [('LogisticRegression_1', 'SimpleImputer_1')]
2    -1.098677  ...                     [('SVC_1', 'SimpleImputer_1')]
3    -0.257496  ...    [('ExtraTreesClassifier_1', 'SimpleImputer_1')]
4      INVALID  ...           [('SGDClassifier_1', 'SimpleImputer_1')]
...        ...  ...                                                ...
3155 -0.211818  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3156 -0.379244  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3157 -0.247829  ...  [('GradientBoostingClassifier_1', 'SimpleImput...
3158 -0.386924  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3159 -0.207088  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]

[3160 rows x 10 columns]",8592.99732208252
/tpot2_base_normal_MNAR_0.3/,28.097327406409203,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9999950167832286,0.9991912656692277,0.9991739466728798,0.0091337962578333,0.9999847418635259,0.9963636363636363,0.9961994609164421,0.01633278711306956,0.9821482408241395,0.7972727272727272,0.7964979717546532,0.587433376029648,['SVC_1'],14736.6761636734,"      log_loss  ...                                         Instance
0    -5.883705  ...         [('MultinomialNB_1', 'SimpleImputer_1')]
1    -1.859058  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
2    -0.363737  ...         [('MLPClassifier_1', 'SimpleImputer_1')]
3    -1.584676  ...         [('XGBClassifier_1', 'SimpleImputer_1')]
4     -1.60491  ...           [('BernoulliNB_1', 'SimpleImputer_1')]
...        ...  ...                                              ...
3310 -0.986867  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3311 -0.697344  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3312 -0.464955  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3313 -1.012545  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3314 -0.309247  ...         [('XGBClassifier_1', 'SimpleImputer_1')]

[3315 rows x 10 columns]",1.0,1.0,1.0,0.005749031093680595,0.997918717157615,0.9390909090909091,0.938274356934173,0.17765369613258908,"      log_loss  ...                                         Instance
0    -5.883705  ...         [('MultinomialNB_1', 'SimpleImputer_1')]
1    -1.859058  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
2    -0.363737  ...         [('MLPClassifier_1', 'SimpleImputer_1')]
3    -1.584676  ...         [('XGBClassifier_1', 'SimpleImputer_1')]
4     -1.60491  ...           [('BernoulliNB_1', 'SimpleImputer_1')]
...        ...  ...                                              ...
3310 -0.986867  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3311 -0.697344  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3312 -0.464955  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3313 -1.012545  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3314 -0.309247  ...         [('XGBClassifier_1', 'SimpleImputer_1')]

[3315 rows x 10 columns]",1593.5589287281036
/tpot2_base_normal_MNAR_0.5/,28.107454073469473,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9999933623134382,0.9990901738778811,0.9990767649430451,0.00911630757307434,0.9999828275299534,0.9963636363636363,0.9961994609164421,0.016247976022943394,0.9316406165433649,0.6072727272727273,0.6057148202746407,1.2262564014523523,['SVC_1'],14401.318716287613,"       log_loss  ...                                           Instance
0     -1.579035  ...             [('BernoulliNB_1', 'SimpleImputer_1')]
1     -0.768185  ...  [('RandomForestClassifier_1', 'SimpleImputer_1')]
2       INVALID  ...           [('SGDClassifier_1', 'SimpleImputer_1')]
3       INVALID  ...  [('GradientBoostingClassifier_1', 'SimpleImput...
4     -1.317367  ...              [('GaussianNB_1', 'SimpleImputer_1')]
...         ...  ...                                                ...
3182  -1.561776  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3183    INVALID  ...  [('GradientBoostingClassifier_1', 'SimpleImput...
3184  -0.920297  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3185  -0.893515  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3186 -14.075584  ...           [('MultinomialNB_1', 'SimpleImputer_1')]

[3187 rows x 10 columns]",0.9999566491806811,0.9938334007278609,0.9938025360951119,0.07981271149153399,0.9876832471854644,0.8572727272727273,0.8567680069739566,0.44110568119732324,"       log_loss  ...                                           Instance
0     -1.579035  ...             [('BernoulliNB_1', 'SimpleImputer_1')]
1     -0.768185  ...  [('RandomForestClassifier_1', 'SimpleImputer_1')]
2       INVALID  ...           [('SGDClassifier_1', 'SimpleImputer_1')]
3       INVALID  ...  [('GradientBoostingClassifier_1', 'SimpleImput...
4     -1.317367  ...              [('GaussianNB_1', 'SimpleImputer_1')]
...         ...  ...                                                ...
3182  -1.561776  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3183    INVALID  ...  [('GradientBoostingClassifier_1', 'SimpleImput...
3184  -0.920297  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3185  -0.893515  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3186 -14.075584  ...           [('MultinomialNB_1', 'SimpleImputer_1')]

[3187 rows x 10 columns]",9406.868138551712
