,Exp1ImputeRMSE,Exp2ImputeModel,Exp2train_auroc,Exp2train_acc,Exp2train_bal_acc,Exp2train_logloss,Exp2test_auroc,Exp2test_acc,Exp2test_bal_acc,Exp2test_logloss,Exp2impute_auroc,Exp2impute_acc,Exp2impute_bal_acc,Exp2impute_logloss,Exp2impute_pipe,Exp2duration,Exp3ImputeModel,Exp3train_auroc,Exp3train_acc,Exp3train_bal_acc,Exp3train_logloss,Exp3impute_auroc,Exp3impute_acc,Exp3impute_bal_acc,Exp3impute_logloss,Exp3impute_pipe,Exp3duration
/tpot2_base_imputation_MAR_0.9/,15.126207220136209,"{'model_name': 'KNNImputer', 'weights': 'distance', 'keep_empty_features': False}",0.9999908063843206,0.9959563283461383,0.9959503258048349,0.013613098970491155,0.9999254876958128,0.9890909090909091,0.9889895781290801,0.03669584637036067,0.9874221429955259,0.889090909090909,0.8880669475164531,0.9072623528890549,['MLPClassifier_1'],1722.6872477531433,"      log_loss  ...                                         Instance
0    -6.622044  ...              [('GaussianNB_1', 'GAINImputer_1')]
1      INVALID  ...  [('RandomForestClassifier_1', 'GAINImputer_1')]
2      INVALID  ...           [('MultinomialNB_1', 'GAINImputer_1')]
3      INVALID  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
4    -2.302422  ...           [('XGBClassifier_1', 'GAINImputer_1')]
...        ...  ...                                              ...
5009 -2.714555  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
5010 -1.914932  ...                     [('SVC_1', 'GAINImputer_1')]
5011 -0.390799  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
5012  -1.87769  ...                     [('SVC_1', 'GAINImputer_1')]
5013 -2.521546  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]

[5014 rows x 10 columns]",0.9983267341019018,0.9330772341285888,0.9528987559354336,0.12590074661731282,0.7947246380726544,0.44272727272727275,0.42659406925846205,1.7047110683848503,"      log_loss  ...                                         Instance
0    -6.622044  ...              [('GaussianNB_1', 'GAINImputer_1')]
1      INVALID  ...  [('RandomForestClassifier_1', 'GAINImputer_1')]
2      INVALID  ...           [('MultinomialNB_1', 'GAINImputer_1')]
3      INVALID  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
4    -2.302422  ...           [('XGBClassifier_1', 'GAINImputer_1')]
...        ...  ...                                              ...
5009 -2.714555  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
5010 -1.914932  ...                     [('SVC_1', 'GAINImputer_1')]
5011 -0.390799  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
5012  -1.87769  ...                     [('SVC_1', 'GAINImputer_1')]
5013 -2.521546  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]

[5014 rows x 10 columns]",17175.156979084015
/tpot2_base_imputation_MNAR_0.01/,8.537916408102669,"{'model_name': 'KNNImputer', 'weights': 'distance', 'keep_empty_features': False}",0.9999900429779629,0.996259603720178,0.9962161721409629,0.0127829226523201,0.9999513590950929,0.9863636363636363,0.9861517616847697,0.0334623925936068,0.9999054231653652,0.9863636363636363,0.9861517616847697,0.03947130604648489,['MLPClassifier_1'],1853.650184392929,"      log_loss  ...                                       Instance
0     -0.14196  ...         [('MLPClassifier_1', 'GAINImputer_1')]
1      INVALID  ...            [('GaussianNB_1', 'GAINImputer_1')]
2      INVALID  ...  [('KNeighborsClassifier_1', 'GAINImputer_1')]
3     -2.29977  ...                   [('SVC_1', 'GAINImputer_1')]
4      INVALID  ...  [('ExtraTreesClassifier_1', 'GAINImputer_1')]
...        ...  ...                                            ...
5024 -0.318031  ...    [('LogisticRegression_1', 'GAINImputer_1')]
5025  -0.41184  ...    [('LogisticRegression_1', 'GAINImputer_1')]
5026   INVALID  ...                   [('SVC_1', 'GAINImputer_1')]
5027   INVALID  ...    [('LogisticRegression_1', 'GAINImputer_1')]
5028 -0.238625  ...    [('LogisticRegression_1', 'GAINImputer_1')]

[5029 rows x 10 columns]",0.999988799697004,0.9981803477557623,0.9979751238277018,0.014539997857890551,0.9999723067713191,0.9954545454545455,0.9944693152076255,0.020119753601705172,"      log_loss  ...                                       Instance
0     -0.14196  ...         [('MLPClassifier_1', 'GAINImputer_1')]
1      INVALID  ...            [('GaussianNB_1', 'GAINImputer_1')]
2      INVALID  ...  [('KNeighborsClassifier_1', 'GAINImputer_1')]
3     -2.29977  ...                   [('SVC_1', 'GAINImputer_1')]
4      INVALID  ...  [('ExtraTreesClassifier_1', 'GAINImputer_1')]
...        ...  ...                                            ...
5024 -0.318031  ...    [('LogisticRegression_1', 'GAINImputer_1')]
5025  -0.41184  ...    [('LogisticRegression_1', 'GAINImputer_1')]
5026   INVALID  ...                   [('SVC_1', 'GAINImputer_1')]
5027   INVALID  ...    [('LogisticRegression_1', 'GAINImputer_1')]
5028 -0.238625  ...    [('LogisticRegression_1', 'GAINImputer_1')]

[5029 rows x 10 columns]",29919.21499300003
/tpot2_base_imputation_MNAR_0.1/,15.391607027673299,"{'model_name': 'KNNImputer', 'weights': 'uniform', 'keep_empty_features': False}",0.9999929546786255,0.9990901738778811,0.9990767649430451,0.009253606964487536,0.9999847418635259,0.9963636363636363,0.9961994609164421,0.01628184384186251,0.9999375573963857,0.9936363636363637,0.9935106634510806,0.025126961370635977,['SVC_1'],14339.534170866013,"      log_loss  ...                                       Instance
0    -6.477425  ...         [('MultinomialNB_1', 'GAINImputer_1')]
1      INVALID  ...           [('BernoulliNB_1', 'GAINImputer_1')]
2    -1.203889  ...           [('BernoulliNB_1', 'GAINImputer_1')]
3    -1.184583  ...           [('BernoulliNB_1', 'GAINImputer_1')]
4    -0.402613  ...  [('ExtraTreesClassifier_1', 'GAINImputer_1')]
...        ...  ...                                            ...
4971 -0.291452  ...    [('LogisticRegression_1', 'GAINImputer_1')]
4972 -0.331786  ...    [('LogisticRegression_1', 'GAINImputer_1')]
4973 -6.759411  ...         [('MultinomialNB_1', 'GAINImputer_1')]
4974 -0.343904  ...    [('LogisticRegression_1', 'GAINImputer_1')]
4975 -0.647604  ...    [('LogisticRegression_1', 'GAINImputer_1')]

[4976 rows x 10 columns]",0.9998293859542035,0.9915082895268904,0.9896651550814235,0.03695144373307363,0.9998737700529687,0.98,0.9828072642640233,0.04495480974893847,"      log_loss  ...                                       Instance
0    -6.477425  ...         [('MultinomialNB_1', 'GAINImputer_1')]
1      INVALID  ...           [('BernoulliNB_1', 'GAINImputer_1')]
2    -1.203889  ...           [('BernoulliNB_1', 'GAINImputer_1')]
3    -1.184583  ...           [('BernoulliNB_1', 'GAINImputer_1')]
4    -0.402613  ...  [('ExtraTreesClassifier_1', 'GAINImputer_1')]
...        ...  ...                                            ...
4971 -0.291452  ...    [('LogisticRegression_1', 'GAINImputer_1')]
4972 -0.331786  ...    [('LogisticRegression_1', 'GAINImputer_1')]
4973 -6.759411  ...         [('MultinomialNB_1', 'GAINImputer_1')]
4974 -0.343904  ...    [('LogisticRegression_1', 'GAINImputer_1')]
4975 -0.647604  ...    [('LogisticRegression_1', 'GAINImputer_1')]

[4976 rows x 10 columns]",29478.207229614258
/tpot2_base_imputation_MNAR_0.3/,23.302471301139086,"{'model_name': 'KNNImputer', 'weights': 'distance', 'keep_empty_features': False}",0.9999925268383244,0.9989890820865346,0.9989713908650684,0.009411498683568153,0.999981870363167,0.9963636363636363,0.9961994609164421,0.016325236947559316,0.9953460986237787,0.9190909090909091,0.9187020463381588,0.2579638080220924,['SVC_1'],12277.001013278961,"      log_loss  ...                                           Instance
0      TIMEOUT  ...                [('GaussianNB_1', 'GAINImputer_1')]
1      INVALID  ...             [('MLPClassifier_1', 'GAINImputer_1')]
2      INVALID  ...  [('GradientBoostingClassifier_1', 'GAINImputer...
3    -1.398894  ...               [('BernoulliNB_1', 'GAINImputer_1')]
4    -1.398924  ...               [('BernoulliNB_1', 'GAINImputer_1')]
...        ...  ...                                                ...
4901 -1.191224  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
4902 -1.321135  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
4903  -1.95221  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
4904   INVALID  ...                       [('SVC_1', 'GAINImputer_1')]
4905   INVALID  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]

[4906 rows x 10 columns]",0.9988778510343786,0.957339264051759,0.9662451025255614,0.13930314782231992,0.9979656548768453,0.9509090909090909,0.934955004410123,0.22679069981715094,"      log_loss  ...                                           Instance
0      TIMEOUT  ...                [('GaussianNB_1', 'GAINImputer_1')]
1      INVALID  ...             [('MLPClassifier_1', 'GAINImputer_1')]
2      INVALID  ...  [('GradientBoostingClassifier_1', 'GAINImputer...
3    -1.398894  ...               [('BernoulliNB_1', 'GAINImputer_1')]
4    -1.398924  ...               [('BernoulliNB_1', 'GAINImputer_1')]
...        ...  ...                                                ...
4901 -1.191224  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
4902 -1.321135  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
4903  -1.95221  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
4904   INVALID  ...                       [('SVC_1', 'GAINImputer_1')]
4905   INVALID  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]

[4906 rows x 10 columns]",28059.41295313835
/tpot2_base_imputation_MNAR_0.5/,25.588098782975965,"{'model_name': 'GAIN', 'batch_size': 13, 'hint_rate': 0.98, 'alpha': 49, 'iterations': 12}",0.9999998234234658,0.9998989082086535,0.9998947368421053,0.0031983509109775455,0.9999436028644167,0.9918181818181818,0.9916148862722846,0.023493197254097826,0.8357780185062469,0.4118181818181818,0.4124598617133482,3.1975721852846517,['XGBClassifier_1'],2753.8470346927643,"      log_loss  ...                                           Instance
0    -0.661743  ...  [('GradientBoostingClassifier_1', 'GAINImputer...
1    -1.053767  ...                       [('SVC_1', 'GAINImputer_1')]
2    -9.145484  ...             [('MultinomialNB_1', 'GAINImputer_1')]
3    -1.126075  ...    [('RandomForestClassifier_1', 'GAINImputer_1')]
4      -2.0195  ...             [('XGBClassifier_1', 'GAINImputer_1')]
...        ...  ...                                                ...
4860 -1.244305  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
4861  -1.14742  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
4862 -7.034154  ...             [('MultinomialNB_1', 'GAINImputer_1')]
4863 -0.898136  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
4864 -0.743808  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]

[4865 rows x 10 columns]",0.9883617981158977,0.8652446421350586,0.8562999240076131,0.4029972074426754,0.9798589640855507,0.7845454545454545,0.7668277749336425,0.6096300900164262,"      log_loss  ...                                           Instance
0    -0.661743  ...  [('GradientBoostingClassifier_1', 'GAINImputer...
1    -1.053767  ...                       [('SVC_1', 'GAINImputer_1')]
2    -9.145484  ...             [('MultinomialNB_1', 'GAINImputer_1')]
3    -1.126075  ...    [('RandomForestClassifier_1', 'GAINImputer_1')]
4      -2.0195  ...             [('XGBClassifier_1', 'GAINImputer_1')]
...        ...  ...                                                ...
4860 -1.244305  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
4861  -1.14742  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
4862 -7.034154  ...             [('MultinomialNB_1', 'GAINImputer_1')]
4863 -0.898136  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
4864 -0.743808  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]

[4865 rows x 10 columns]",28061.042379140854
/tpot2_base_imputation_MNAR_0.9/,11.033822878884166,"{'model_name': 'GAIN', 'batch_size': 54, 'hint_rate': 0.3, 'alpha': 39, 'iterations': 4}",1.0,1.0,1.0,0.0012551237563367902,0.9999585405702962,0.9945454545454545,0.9943968411595024,0.018817223452808354,0.54103171357152,0.11636363636363636,0.1195339044905126,7.430417676438089,['XGBClassifier_1'],2432.1876714229584,"      log_loss  ...                                           Instance
0      INVALID  ...             [('MLPClassifier_1', 'GAINImputer_1')]
1      INVALID  ...                [('GaussianNB_1', 'GAINImputer_1')]
2      INVALID  ...  [('GradientBoostingClassifier_1', 'GAINImputer...
3      INVALID  ...               [('BernoulliNB_1', 'GAINImputer_1')]
4      INVALID  ...  [('GradientBoostingClassifier_1', 'GAINImputer...
...        ...  ...                                                ...
2484 -2.012443  ...      [('ExtraTreesClassifier_1', 'GAINImputer_1')]
2485 -2.301784  ...    [('DecisionTreeClassifier_1', 'GAINImputer_1')]
2486   TIMEOUT  ...    [('DecisionTreeClassifier_1', 'GAINImputer_1')]
2487 -3.188473  ...             [('MultinomialNB_1', 'GAINImputer_1')]
2488 -2.301784  ...    [('DecisionTreeClassifier_1', 'GAINImputer_1')]

[2489 rows x 10 columns]",0.7695219370906317,0.3277395875454913,0.29804893310213465,1.8782864093362421,0.6987930421199305,0.19545454545454546,0.21662519711913092,2.0616743634001113,"      log_loss  ...                                           Instance
0      INVALID  ...             [('MLPClassifier_1', 'GAINImputer_1')]
1      INVALID  ...                [('GaussianNB_1', 'GAINImputer_1')]
2      INVALID  ...  [('GradientBoostingClassifier_1', 'GAINImputer...
3      INVALID  ...               [('BernoulliNB_1', 'GAINImputer_1')]
4      INVALID  ...  [('GradientBoostingClassifier_1', 'GAINImputer...
...        ...  ...                                                ...
2484 -2.012443  ...      [('ExtraTreesClassifier_1', 'GAINImputer_1')]
2485 -2.301784  ...    [('DecisionTreeClassifier_1', 'GAINImputer_1')]
2486   TIMEOUT  ...    [('DecisionTreeClassifier_1', 'GAINImputer_1')]
2487 -3.188473  ...             [('MultinomialNB_1', 'GAINImputer_1')]
2488 -2.301784  ...    [('DecisionTreeClassifier_1', 'GAINImputer_1')]

[2489 rows x 10 columns]",28508.98132777214
/tpot2_base_imputation_MCAR_0.01/,8.671802922853995,"{'model_name': 'KNNImputer', 'weights': 'distance', 'keep_empty_features': False}",0.9999945011023093,0.9991912656692277,0.9991739466728798,0.008776618583521335,0.9999847418635259,0.9972727272727273,0.997151841868823,0.01611361312235118,0.9999847418635259,0.9972727272727273,0.997151841868823,0.016078640663781948,['SVC_1'],13900.296604156494,"      log_loss  ...                                         Instance
0      TIMEOUT  ...  [('DecisionTreeClassifier_1', 'GAINImputer_1')]
1    -0.228085  ...                     [('SVC_1', 'GAINImputer_1')]
2    -0.301628  ...      [('LogisticRegression_1', 'GAINImputer_1')]
3      INVALID  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
4    -0.979389  ...  [('DecisionTreeClassifier_1', 'GAINImputer_1')]
...        ...  ...                                              ...
5019 -0.156463  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
5020   INVALID  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
5021 -0.262331  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
5022 -0.298772  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
5023   INVALID  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]

[5024 rows x 10 columns]",0.9999998400365696,0.9992923574605742,0.9994896416118074,0.003058522315863976,0.9999399499236906,0.9936363636363637,0.9936340852130325,0.03036203413094131,"      log_loss  ...                                         Instance
0      TIMEOUT  ...  [('DecisionTreeClassifier_1', 'GAINImputer_1')]
1    -0.228085  ...                     [('SVC_1', 'GAINImputer_1')]
2    -0.301628  ...      [('LogisticRegression_1', 'GAINImputer_1')]
3      INVALID  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
4    -0.979389  ...  [('DecisionTreeClassifier_1', 'GAINImputer_1')]
...        ...  ...                                              ...
5019 -0.156463  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
5020   INVALID  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
5021 -0.262331  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
5022 -0.298772  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
5023   INVALID  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]

[5024 rows x 10 columns]",18211.284157037735
/tpot2_base_imputation_MCAR_0.1/,14.994319234596082,"{'model_name': 'KNNImputer', 'weights': 'distance', 'keep_empty_features': False}",0.9999933854954653,0.9989890820865346,0.9989713908650684,0.009540165234270136,0.999981870363167,0.9963636363636363,0.9961994609164421,0.016782244098921605,0.9999484664378293,0.9945454545454545,0.9943788717075709,0.02302541182375574,['SVC_1'],12574.344960212708,"      log_loss  ...                                       Instance
0     -6.53119  ...         [('MultinomialNB_1', 'GAINImputer_1')]
1    -2.317058  ...         [('MLPClassifier_1', 'GAINImputer_1')]
2    -0.224895  ...         [('MLPClassifier_1', 'GAINImputer_1')]
3    -0.542464  ...         [('MLPClassifier_1', 'GAINImputer_1')]
4      INVALID  ...    [('LogisticRegression_1', 'GAINImputer_1')]
...        ...  ...                                            ...
5009   TIMEOUT  ...         [('XGBClassifier_1', 'GAINImputer_1')]
5010 -0.445106  ...         [('XGBClassifier_1', 'GAINImputer_1')]
5011  -0.20912  ...  [('KNeighborsClassifier_1', 'GAINImputer_1')]
5012 -0.256098  ...         [('XGBClassifier_1', 'GAINImputer_1')]
5013 -0.092061  ...         [('XGBClassifier_1', 'GAINImputer_1')]

[5014 rows x 10 columns]",0.9999728606164748,0.9947432268499797,0.9946541193686166,0.0148688638783148,0.999629399894836,0.9709090909090909,0.9798253426840274,0.06900099929764457,"      log_loss  ...                                       Instance
0     -6.53119  ...         [('MultinomialNB_1', 'GAINImputer_1')]
1    -2.317058  ...         [('MLPClassifier_1', 'GAINImputer_1')]
2    -0.224895  ...         [('MLPClassifier_1', 'GAINImputer_1')]
3    -0.542464  ...         [('MLPClassifier_1', 'GAINImputer_1')]
4      INVALID  ...    [('LogisticRegression_1', 'GAINImputer_1')]
...        ...  ...                                            ...
5009   TIMEOUT  ...         [('XGBClassifier_1', 'GAINImputer_1')]
5010 -0.445106  ...         [('XGBClassifier_1', 'GAINImputer_1')]
5011  -0.20912  ...  [('KNeighborsClassifier_1', 'GAINImputer_1')]
5012 -0.256098  ...         [('XGBClassifier_1', 'GAINImputer_1')]
5013 -0.092061  ...         [('XGBClassifier_1', 'GAINImputer_1')]

[5014 rows x 10 columns]",29159.57037448883
/tpot2_base_imputation_MCAR_0.3/,24.075643042964234,"{'model_name': 'KNNImputer', 'weights': 'distance', 'keep_empty_features': False}",1.0,1.0,1.0,0.0015616589859996678,0.999954884850115,0.9927272727272727,0.9926410982336893,0.02077138704313101,0.992519059162768,0.9072727272727272,0.9075009509006314,0.42117952945419435,['XGBClassifier_1'],1243.127813577652,"      log_loss  ...                                           Instance
0    -3.549972  ...    [('DecisionTreeClassifier_1', 'GAINImputer_1')]
1    -0.740693  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
2    -8.062266  ...             [('MultinomialNB_1', 'GAINImputer_1')]
3      INVALID  ...  [('GradientBoostingClassifier_1', 'GAINImputer...
4    -1.410297  ...               [('BernoulliNB_1', 'GAINImputer_1')]
...        ...  ...                                                ...
4992 -0.370614  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
4993 -0.415034  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
4994 -0.541894  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
4995   INVALID  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
4996 -0.550658  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]

[4997 rows x 10 columns]",0.9971948585951733,0.9055802668823292,0.9195299463937321,0.2380459835003932,0.9948613085834503,0.8945454545454545,0.9026477391180988,0.3620458143745079,"      log_loss  ...                                           Instance
0    -3.549972  ...    [('DecisionTreeClassifier_1', 'GAINImputer_1')]
1    -0.740693  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
2    -8.062266  ...             [('MultinomialNB_1', 'GAINImputer_1')]
3      INVALID  ...  [('GradientBoostingClassifier_1', 'GAINImputer...
4    -1.410297  ...               [('BernoulliNB_1', 'GAINImputer_1')]
...        ...  ...                                                ...
4992 -0.370614  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
4993 -0.415034  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
4994 -0.541894  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
4995   INVALID  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
4996 -0.550658  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]

[4997 rows x 10 columns]",27563.725064516068
/tpot2_base_imputation_MCAR_0.5/,25.4268999964147,"{'model_name': 'GAIN', 'batch_size': 145, 'hint_rate': 0.78, 'alpha': 33, 'iterations': 22}",0.9999847462404269,0.9980792559644157,0.9980561427014166,0.01192430495867369,0.9999847337875106,0.9963636363636363,0.9961994609164421,0.0175123261689493,0.8003989263071754,0.36727272727272725,0.36709630927194936,2.7039656973897137,['SVC_1'],5144.57640337944,"      log_loss  ...                                           Instance
0      INVALID  ...        [('LogisticRegression_1', 'GAINImputer_1')]
1      INVALID  ...  [('GradientBoostingClassifier_1', 'GAINImputer...
2      INVALID  ...             [('SGDClassifier_1', 'GAINImputer_1')]
3    -0.899366  ...      [('ExtraTreesClassifier_1', 'GAINImputer_1')]
4      TIMEOUT  ...             [('XGBClassifier_1', 'GAINImputer_1')]
...        ...  ...                                                ...
5028 -1.465094  ...        [('LogisticRegression_1', 'GAINImputer_1')]
5029  -1.07024  ...        [('LogisticRegression_1', 'GAINImputer_1')]
5030   INVALID  ...        [('LogisticRegression_1', 'GAINImputer_1')]
5031 -0.987937  ...        [('LogisticRegression_1', 'GAINImputer_1')]
5032 -1.650087  ...        [('LogisticRegression_1', 'GAINImputer_1')]

[5033 rows x 10 columns]",0.9832655949037152,0.8260210270926001,0.8224933580905205,0.4930948346408552,0.981593599079026,0.7963636363636364,0.7862386277424488,0.6057503590882084,"      log_loss  ...                                           Instance
0      INVALID  ...        [('LogisticRegression_1', 'GAINImputer_1')]
1      INVALID  ...  [('GradientBoostingClassifier_1', 'GAINImputer...
2      INVALID  ...             [('SGDClassifier_1', 'GAINImputer_1')]
3    -0.899366  ...      [('ExtraTreesClassifier_1', 'GAINImputer_1')]
4      TIMEOUT  ...             [('XGBClassifier_1', 'GAINImputer_1')]
...        ...  ...                                                ...
5028 -1.465094  ...        [('LogisticRegression_1', 'GAINImputer_1')]
5029  -1.07024  ...        [('LogisticRegression_1', 'GAINImputer_1')]
5030   INVALID  ...        [('LogisticRegression_1', 'GAINImputer_1')]
5031 -0.987937  ...        [('LogisticRegression_1', 'GAINImputer_1')]
5032 -1.650087  ...        [('LogisticRegression_1', 'GAINImputer_1')]

[5033 rows x 10 columns]",27911.77532029152
/tpot2_base_imputation_MCAR_0.9/,11.092476063458372,"{'model_name': 'GAIN', 'batch_size': 190, 'hint_rate': 0.77, 'alpha': 39, 'iterations': 2}",0.9999948519784635,0.9990901738778811,0.9990767649430451,0.009302850082690902,0.9999847418635259,0.9963636363636363,0.9961994609164421,0.016602524295727117,0.596645308220616,0.13636363636363635,0.13745333390901374,3.429878373264655,['SVC_1'],15242.773745298386,"      log_loss  ...                                       Instance
0    -2.291081  ...                   [('SVC_1', 'GAINImputer_1')]
1      INVALID  ...            [('GaussianNB_1', 'GAINImputer_1')]
2    -2.196407  ...    [('LogisticRegression_1', 'GAINImputer_1')]
3    -2.302633  ...                   [('SVC_1', 'GAINImputer_1')]
4      INVALID  ...         [('MultinomialNB_1', 'GAINImputer_1')]
...        ...  ...                                            ...
5025   INVALID  ...         [('MultinomialNB_1', 'GAINImputer_1')]
5026 -1.999849  ...  [('ExtraTreesClassifier_1', 'GAINImputer_1')]
5027 -2.061289  ...  [('ExtraTreesClassifier_1', 'GAINImputer_1')]
5028   INVALID  ...         [('MultinomialNB_1', 'GAINImputer_1')]
5029 -2.008369  ...  [('ExtraTreesClassifier_1', 'GAINImputer_1')]

[5030 rows x 10 columns]",0.7803723070973794,0.299737161342499,0.29166207097819874,1.8778314979215285,0.7640278546326996,0.27090909090909093,0.26335843711000223,1.954855159211131,"      log_loss  ...                                       Instance
0    -2.291081  ...                   [('SVC_1', 'GAINImputer_1')]
1      INVALID  ...            [('GaussianNB_1', 'GAINImputer_1')]
2    -2.196407  ...    [('LogisticRegression_1', 'GAINImputer_1')]
3    -2.302633  ...                   [('SVC_1', 'GAINImputer_1')]
4      INVALID  ...         [('MultinomialNB_1', 'GAINImputer_1')]
...        ...  ...                                            ...
5025   INVALID  ...         [('MultinomialNB_1', 'GAINImputer_1')]
5026 -1.999849  ...  [('ExtraTreesClassifier_1', 'GAINImputer_1')]
5027 -2.061289  ...  [('ExtraTreesClassifier_1', 'GAINImputer_1')]
5028   INVALID  ...         [('MultinomialNB_1', 'GAINImputer_1')]
5029 -2.008369  ...  [('ExtraTreesClassifier_1', 'GAINImputer_1')]

[5030 rows x 10 columns]",18311.16431927681
