,Exp1ImputeRMSE,Exp2ImputeModel,Exp2train_explained_var,Exp2train_r2,Exp2train_rmse,Exp2test_explained_var,Exp2test_r2,Exp2test_rmse,Exp2impute_explained_var,Exp2impute_r2,Exp2impute_rmse,Exp2impute_pipe,Exp2duration,Exp3ImputeModel,Exp3train_explained_var,Exp3train_r2,Exp3train_rmse,Exp3impute_explained_var,Exp3impute_r2,Exp3impute_rmse,Exp3impute_pipe,Exp3duration
/tpot2_base_normal_MAR_0.01/,0.3962232843442729,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.8316032605894704,0.8316032533277893,473949750.98876953,0.7045988863148387,0.7043923683126727,765235951.3755172,0.7011771866390264,0.7010206860291621,773964185.0994941,['XGBRegressor_1'],5839.4071843624115,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.8413475180647993,0.8413474636372686,446524838.44726074,0.6953324683744904,0.6951867495791655,789066426.8247668,"[('XGBRegressor_1', 'SimpleImputer_1')]",6600.4029178619385
/tpot2_base_normal_MAR_0.1/,0.41887858273906103,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.8653564674762957,0.8653544525753729,378957580.4446318,0.6790405711451761,0.6787278905225593,831673279.0120596,0.6524048589293576,0.6522889400533731,900115474.8382415,['RandomForestRegressor_1'],7171.4598524570465,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.7782739377849286,0.7782739339376898,624044204.3842233,0.6787167350223924,0.678473947799334,832330657.5117044,"[('XGBRegressor_1', 'SimpleImputer_1')]",5551.906069993973
/tpot2_base_normal_MAR_0.3/,0.19785395721629476,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.7871990905072253,0.7871973714230244,598929342.8580054,0.6953685394958539,0.695193783392145,789048218.4769769,0.5652350504980452,0.5614521779017521,1135263517.8985493,['XGBRegressor_1'],5096.751569986343,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",0.9205686293078083,0.9205686293078081,223558228.43502393,0.5624565022178017,0.5619826190228074,1133890371.29336,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",6607.929474592209
/tpot2_base_normal_MAR_0.5/,2037.6013989989085,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.764085390254358,0.7640791778818753,663995101.4825805,0.6949199442443545,0.6947550048073288,790184079.3675717,0.5179454004196731,0.507120451404701,1275911410.4395041,['XGBRegressor_1'],7058.6340091228485,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.6733060027711257,0.6733059479584602,919474797.9068377,0.5130886682457707,0.5126736869822771,1261535815.715638,"[('XGBRegressor_1', 'SimpleImputer_1')]",5916.554016113281
/tpot2_base_normal_MAR_0.9/,634.1316388848829,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.8371706253984075,0.8371704177535753,458281062.3385616,0.6960086958864773,0.6958029952434519,787471159.0216339,0.40145917070301385,0.3691593777340506,1633049596.8271115,['XGBRegressor_1'],6407.699656486511,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",0.6480377808006554,0.648034978950973,990599506.1035903,0.4514139610491048,0.4277064527949025,1481489481.7221217,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",4810.270603895187
/tpot2_base_normal_MNAR_0.01/,1911.7290975937697,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.7900100094706081,0.7900099753984833,591013317.2806613,0.6925011129987093,0.6923067699021674,796521795.8742403,0.6885328393151589,0.6883920686358427,806655736.3641648,['XGBRegressor_1'],6632.765842437744,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.8282859883357936,0.8282859492378898,483286246.3690649,0.6929051323911728,0.6926889299635806,795532502.6800694,"[('XGBRegressor_1', 'SimpleImputer_1')]",2952.842430830002
/tpot2_base_normal_MNAR_0.1/,3347.032950973446,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.792236236764834,0.7922361907815996,584747672.3241755,0.7104615151525873,0.7103041347736643,749932232.0288131,0.6457078848323718,0.6451348973101692,918635059.9840246,['XGBRegressor_1'],6736.354485273361,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.7270709939273348,0.7270707673974577,768154637.1042651,0.6378397723276754,0.6375036413319104,938390001.3411876,"[('XGBRegressor_1', 'SimpleImputer_1')]",5287.914677143097
/tpot2_base_normal_MNAR_0.3/,2045.2084032245014,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.8226125693121494,0.8226125335627666,499253977.335474,0.7046351193743037,0.7044775704163762,765015389.7055953,0.49837648515170196,0.49837592164278877,1298548270.3659294,['XGBRegressor_1'],7014.960740804672,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",0.846614735375646,0.846601539747146,431737331.4843168,0.5572512649645374,0.556792234271412,1147326658.4100616,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",6267.162126302719
/tpot2_base_normal_MNAR_0.5/,2084.9941084417355,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.8459269995581594,0.845926730096875,433636571.65392256,0.7118450274888385,0.7116332760941151,746491499.7410097,0.3112158980670007,0.31102521699979024,1783540805.538372,['XGBRegressor_1'],6942.296671867371,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",0.7319833385473664,0.7319833385473664,754328289.9851844,0.4004383862110775,0.4002616403514164,1552535540.447452,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",5197.942003965378
/tpot2_base_normal_MNAR_0.9/,378.5009003022996,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9131628780418553,0.9131574827894902,244416773.0109195,0.6860438631558646,0.6855774430653739,813941924.0173365,0.06593342063422725,0.05748326700973694,2439881828.2879543,['RandomForestRegressor_1'],7198.977774381638,"[('ExtraTreesRegressor_1', 'SimpleImputer_1')]",0.16995640665663792,0.1699564066566378,2336143435.9576592,0.10298434245116073,0.10106613204449044,2327059385.246914,"[('ExtraTreesRegressor_1', 'SimpleImputer_1')]",1565.9751431941986
/tpot2_base_normal_MCAR_0.01/,2972.1714487723275,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.817293676961863,0.8172936476263633,514223890.4419488,0.7006612421880827,0.7005024307360808,775305786.3971087,0.6979912267449266,0.697787513563642,782333860.1092056,['XGBRegressor_1'],5974.811381101608,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.7916419350078732,0.7916413975285275,586421707.7182918,0.689352880255938,0.6890903284672323,804848159.4645743,"[('XGBRegressor_1', 'SimpleImputer_1')]",2979.2418110370636
/tpot2_base_normal_MCAR_0.1/,2675.078933437713,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.8359469375059296,0.8359469265199808,461724557.3998278,0.6993601790102977,0.6991903599677054,778702328.3503006,0.5968181288628425,0.5967964589007081,1043768199.1155491,['XGBRegressor_1'],6155.920411348343,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",0.8951430066479973,0.8951275814472464,295161620.64234173,0.6131547157855783,0.612799268210978,1002341917.4687401,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",6955.089059829712
/tpot2_base_normal_MCAR_0.3/,2406.7086271118064,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.7675948672134297,0.7675948501953259,654100302.1444353,0.6915162323337909,0.6913100919997938,799101884.0759027,0.5170319656293338,0.5170317776492335,1250254078.3711956,['XGBRegressor_1'],6953.396018981934,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.7209572119579765,0.720956510165657,785363109.059688,0.5518682947370988,0.5517261482409622,1160441174.9099672,"[('XGBRegressor_1', 'SimpleImputer_1')]",6036.225261211395
/tpot2_base_normal_MCAR_0.5/,1280.8183971765034,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.8229229916248088,0.8229195337154351,498389930.67907387,0.7016959485700438,0.701466590128097,772809878.4754636,0.31947578716891,0.3190580455964779,1762746317.9321637,['XGBRegressor_1'],6088.183246612549,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",0.6502364486491915,0.6502298596114651,984422052.1856996,0.41111398369343244,0.4103836055626495,1526332929.797668,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",5255.349072217941
/tpot2_base_normal_MCAR_0.9/,974.1401966024093,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.806386860509057,0.8063868600793456,544920856.649132,0.6940666329548024,0.6938522374725572,792521062.402656,0.10149987793121851,0.0917718615646369,2351119352.4148626,['XGBRegressor_1'],5880.015244960785,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",0.16369487100681013,0.16369483724054767,2353766515.5254107,0.11731803000780716,0.11585481910282891,2288776087.3966994,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",2157.302351951599
/tpot2_base_imputation_MAR_0.01/,3725.8539550536566,"{'model_name': 'KNNImputer', 'weights': 'distance', 'keep_empty_features': False}",0.7925677638256055,0.7925675005351398,583815206.7136837,0.7048057337913926,0.7046214803461188,764642851.7864271,0.7019508559140124,0.7017643454955779,772039082.7060484,['XGBRegressor_1'],6267.262510538101,"[('XGBRegressor_1', 'RandomForestImputer_1')]",0.8051845186570924,0.8052482941423861,548013060.9693167,0.6942671554412179,0.694099652320772,792288927.0609238,"[('XGBRegressor_1', 'RandomForestImputer_1')]",6751.808941602707
/tpot2_base_imputation_MAR_0.1/,2480.3786782495094,"{'model_name': 'RandomForestImputer', 'max_iter': 59, 'decreasing': False, 'min_samples_split': 1.0, 'min_samples_leaf': 0.1, 'max_features': 0.5, 'warm_start': False}",0.826750320387053,0.8267497313036749,487609905.3575776,0.7049671867985992,0.7047443921636404,764324671.4299879,0.667106200873669,0.6671059751603509,861758792.7325315,['XGBRegressor_1'],6355.943856477737,"[('XGBRegressor_1', 'IterativeImputer_1')]",0.8146786357620711,0.8146745565100072,521595277.401283,0.6612736857721735,0.6605092109932457,878835757.4732598,"[('XGBRegressor_1', 'IterativeImputer_1')]",3829.888657093048
/tpot2_base_imputation_MAR_0.3/,0.09960540659847648,"{'model_name': 'SimpleImputer', 'strategy': 'median'}",0.9019824906240081,0.901973740420318,275893223.8078543,0.686082508067437,0.6855175165999545,814097054.9438151,0.5325663753459062,0.5317603446448573,1212126412.6104693,['RandomForestRegressor_1'],6964.953302621841,"[('XGBRegressor_1', 'SimpleImputer_1')]",0.7412799948573658,0.741279808340586,728163535.4359318,0.5559919883484084,0.55548973387526,1150698425.6547942,"[('XGBRegressor_1', 'SimpleImputer_1')]",7689.598845481873
/tpot2_base_imputation_MAR_0.5/,2791.475950742878,"{'model_name': 'RandomForestImputer', 'max_iter': 4, 'decreasing': False, 'min_samples_split': 0.2, 'min_samples_leaf': 0.1, 'max_features': 0.7000000000000001, 'warm_start': False}",0.8081746481178237,0.8081735013981788,539892385.3460877,0.6993676134481845,0.6992393442831892,778575523.2368877,0.5317571883883061,0.5040127855738353,1283956187.9206045,['XGBRegressor_1'],6892.4961524009705,"[('RandomForestRegressor_1', 'RandomForestImputer_1')]",0.8113168592348732,0.8113119548962374,531059261.8844442,0.5697485969378657,0.5553430527481128,1151078137.3396401,"[('RandomForestRegressor_1', 'RandomForestImputer_1')]",10248.09630560875
/tpot2_base_imputation_MAR_0.9/,0.12448551724850572,"{'model_name': 'RandomForestImputer', 'max_iter': 3, 'decreasing': False, 'min_samples_split': 0.5, 'min_samples_leaf': 0.6, 'max_features': 0.6, 'warm_start': False}",0.8131640740809728,0.8131638973294433,525847001.71666324,0.7010341951102136,0.7008842822281995,774317291.9925909,0.4037871833961951,0.37305552911366413,1622963676.2077305,['XGBRegressor_1'],6850.809499263763,"[('RandomForestRegressor_1', 'IterativeImputer_1')]",0.7242107636302941,0.7242054480428352,776219029.2107828,0.28034896606374415,0.27558303109716553,1875289569.5780985,"[('RandomForestRegressor_1', 'IterativeImputer_1')]",15056.262881040573
/tpot2_base_imputation_MNAR_0.01/,3379.119672205104,"{'model_name': 'RandomForestImputer', 'max_iter': 7, 'decreasing': False, 'min_samples_split': 0.7000000000000001, 'min_samples_leaf': 0.1, 'max_features': 0.1, 'warm_start': False}",0.8504329887358306,0.8504329573424743,420953872.47382605,0.6958398298740154,0.6956421647487292,787887499.0056077,0.6938058952536568,0.6935500945821451,793303216.100367,['XGBRegressor_1'],6256.590690612793,"[('XGBRegressor_1', 'RandomForestImputer_1')]",0.8040100430222056,0.8038854019689997,551711878.6132007,0.6975491348141074,0.6971995402630269,784201738.058467,"[('XGBRegressor_1', 'RandomForestImputer_1')]",12069.105434179306
/tpot2_base_imputation_MNAR_0.1/,4913.672665483867,"{'model_name': 'KNNImputer', 'weights': 'distance', 'keep_empty_features': False}",0.7997537401862929,0.7997531296828044,563591376.9038216,0.6997056771148147,0.6994978480995828,777906337.4897438,-0.09626447419602413,-0.1589096493014639,3000055590.5116425,['XGBRegressor_1'],6587.10565328598,"[('RandomForestRegressor_1', 'IterativeImputer_1')]",0.8451471792271965,0.8451339377041003,435867872.22573704,0.6177282268069066,0.6172243283447159,990886817.0641726,"[('RandomForestRegressor_1', 'IterativeImputer_1')]",9233.856785058975
/tpot2_base_imputation_MNAR_0.3/,2455.5870881727774,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.7924839742200519,0.7924806429053468,584059666.0207986,0.6957218384121282,0.69555519742315,788112630.2843515,0.4251513939089143,0.425136113211259,1488143289.1540217,['XGBRegressor_1'],6714.102665901184,"[('RandomForestRegressor_1', 'RandomForestImputer_1')]",0.8552343028821268,0.8552343028821268,407440567.92430955,0.4799345274363167,0.47908101172786144,1348496773.593586,"[('RandomForestRegressor_1', 'RandomForestImputer_1')]",15013.78566980362
/tpot2_base_imputation_MNAR_0.5/,2707.022447565736,"{'model_name': 'RandomForestImputer', 'max_iter': 10, 'decreasing': True, 'min_samples_split': 0.1, 'min_samples_leaf': 0.1, 'max_features': 0.7000000000000001, 'warm_start': False}",0.8194858227349923,0.8194853335822396,508055427.9653241,0.7037483159807755,0.7035067619305864,767528510.0570093,0.27375195221755333,0.2596828804691099,1916450099.9183433,['XGBRegressor_1'],7164.496929645538,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",0.6509395060610106,0.6509325407098281,982444368.3041819,0.3918997622714465,0.39151368666771436,1575181263.8393886,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",6982.712901592255
/tpot2_base_imputation_MNAR_0.9/,317.3899357878023,"{'model_name': 'GAIN', 'batch_size': 485, 'hint_rate': 0.11, 'alpha': 53, 'iterations': 2800}",0.8137281486457659,0.8137279696047829,524259429.9866865,0.7038346339644919,0.7036047511406871,767274846.5572275,-0.2645502604543051,-2.5159906055326546,9101802956.488104,['XGBRegressor_1'],5538.985934257507,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",0.17184064226141083,0.1718401425020153,2330841693.777431,0.11446769853488081,0.11261284910594949,2297168536.4709406,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",3964.9134800434113
/tpot2_base_imputation_MCAR_0.01/,3247.8016671954965,"{'model_name': 'RandomForestImputer', 'max_iter': 86, 'decreasing': False, 'min_samples_split': 0.0, 'min_samples_leaf': 0.1, 'max_features': 0.5, 'warm_start': False}",0.8609007601985825,0.8609005624165482,391492977.7929859,0.7054085470134315,0.7052901629486306,762911841.1065587,0.7012856000137583,0.7011608779622593,773601271.913909,['XGBRegressor_1'],7023.027247428894,"[('RandomForestRegressor_1', 'IterativeImputer_1')]",0.883550196509844,0.883545301020564,327759749.95652354,0.6832279676855915,0.6827804244159064,821182532.844054,"[('RandomForestRegressor_1', 'IterativeImputer_1')]",8809.823505401611
/tpot2_base_imputation_MCAR_0.1/,2610.921503362873,"{'model_name': 'RandomForestImputer', 'max_iter': 30, 'decreasing': False, 'min_samples_split': 0.2, 'min_samples_leaf': 0.1, 'max_features': 0.30000000000000004, 'warm_start': False}",0.789265895730806,0.7892648425321306,593110480.9339998,0.6920928369055488,0.6919047662096744,797562458.0395752,0.5883284327075639,0.5881833589601082,1066064828.2306894,['XGBRegressor_1'],5997.37175488472,"[('RandomForestRegressor_1', 'IterativeImputer_1')]",0.8687229714898019,0.8687088603289946,369516657.4401127,0.6043545290838956,0.6037722000563525,1025710181.1634446,"[('RandomForestRegressor_1', 'IterativeImputer_1')]",8840.3781914711
/tpot2_base_imputation_MCAR_0.3/,2414.4818445410287,"{'model_name': 'KNNImputer', 'weights': 'uniform', 'keep_empty_features': False}",0.9130410692456984,0.9130350978174713,244761223.41248247,0.6842940435521054,0.6839225586597149,818225903.5457153,0.5161715764987913,0.5158016090752471,1253438601.0903602,['RandomForestRegressor_1'],7024.768508911133,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",0.7384999846172005,0.7384846426809195,736030481.1730131,0.5541074402972919,0.5535083406472441,1155827634.6783745,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",8044.494384050369
/tpot2_base_imputation_MCAR_0.5/,2335.445457547704,"{'model_name': 'KNNImputer', 'weights': 'uniform', 'keep_empty_features': False}",0.8255268092630619,0.8255201776884233,491070462.8878854,0.7036488196995316,0.7034603621010445,767648624.742481,0.3784184446018546,0.3751547895694002,1617529345.6971798,['XGBRegressor_1'],7024.3716921806335,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",0.6575497165802131,0.6575459612746539,963831009.7219968,0.44431229490911095,0.4438107771992995,1439800409.161594,"[('RandomForestRegressor_1', 'SimpleImputer_1')]",6901.030687570572
/tpot2_base_imputation_MCAR_0.9/,390.99331135699066,"{'model_name': 'RandomForestImputer', 'max_iter': 2, 'decreasing': True, 'min_samples_split': 0.0, 'min_samples_leaf': 0.5, 'max_features': 0.9, 'warm_start': False}",0.7988669434978287,0.7988613441772987,566101291.8910306,0.6917672624939917,0.691581385536028,798399589.7335097,0.08233484957558457,0.0808252516688267,2379456710.926693,['XGBRegressor_1'],6914.086376905441,"[('ExtraTreesRegressor_1', 'RandomForestImputer_1')]",0.17979215577407293,0.17979193799446147,2308461501.9504805,0.12182233670902187,0.11957556082774656,2279144247.658876,"[('ExtraTreesRegressor_1', 'RandomForestImputer_1')]",8403.366059541702
